name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL
reg1a,transformer,0,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,150,150r,3,"{'c', 'a', 'b'}",False,False,4.16
l115,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.4,149,1,3,"{'c', 'a', 'b'}",False,False,4.16
l1,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.175,1,2,1,{'b'},False,False,4.16
l2,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.25,1,3,1,{'c'},False,False,4.16
l3,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.3,1,7,3,"{'c', 'a', 'b'}",False,False,4.16
l4,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.2,3,4,1,{'c'},False,False,4.16
l5,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.325,3,5,1,{'c'},False,False,4.16
l6,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.25,5,6,1,{'c'},False,False,4.16
l7,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.2,7,8,3,"{'c', 'a', 'b'}",False,False,4.16
l8,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.225,8,12,1,{'b'},False,False,4.16
l9,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.225,8,9,1,{'a'},False,False,4.16
l10,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.3,8,13,3,"{'c', 'a', 'b'}",False,False,4.16
l11,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.425,9r,14,1,{'a'},False,False,4.16
l12,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.15,13,34,1,{'c'},False,False,4.16
l13,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.825,13,18,3,"{'c', 'a', 'b'}",False,False,4.16
l14,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.25,14,11,1,{'a'},False,False,4.16
l15,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.25,14,10,1,{'a'},False,False,4.16
l16,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.375,15,16,1,{'c'},False,False,4.16
l17,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.35,15,17,1,{'c'},False,False,4.16
l18,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.25,18,19,1,{'a'},False,False,4.16
l19,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.3,18,21,3,"{'c', 'a', 'b'}",False,False,4.16
l20,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.325,19,20,1,{'a'},False,False,4.16
l21,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.525,21,22,1,{'b'},False,False,4.16
l22,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.25,21,23,3,"{'c', 'a', 'b'}",False,False,4.16
l23,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.55,23,24,1,{'c'},False,False,4.16
l24,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.275,23,25,3,"{'c', 'a', 'b'}",False,False,4.16
l25,line,0,"[[0.086666667, 0.0, 0.02907197], [0.0, 0.0, 0.0], [0.02907197, 0.0, 0.087405303]]","[[0.204166667, 0.0, 0.072897727], [0.0, 0.0, 0.0], [0.072897727, 0.0, 0.201723485]]",0.35,25r,26,2,"{'c', 'a'}",False,False,4.16
l26,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.2,25,28,3,"{'c', 'a', 'b'}",False,False,4.16
l27,line,0,"[[0.086666667, 0.0, 0.02907197], [0.0, 0.0, 0.0], [0.02907197, 0.0, 0.087405303]]","[[0.204166667, 0.0, 0.072897727], [0.0, 0.0, 0.0], [0.072897727, 0.0, 0.201723485]]",0.275,26,27,2,"{'c', 'a'}",False,False,4.16
l28,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.225,26,31,1,{'c'},False,False,4.16
l29,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.5,27,33,1,{'a'},False,False,4.16
l30,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.3,28,29,3,"{'c', 'a', 'b'}",False,False,4.16
l31,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.35,29,30,3,"{'c', 'a', 'b'}",False,False,4.16
l32,line,0,"[[0.088371212, 0.02992424, 0.029545455], [0.02992424, 0.087405303, 0.02907197], [0.029545455, 0.02907197, 0.086666667]]","[[0.198522727, 0.080227273, 0.095018939], [0.080227273, 0.201723485, 0.072897727], [0.095018939, 0.072897727, 0.204166667]]",0.2,30,250,3,"{'c', 'a', 'b'}",False,False,4.16
l33,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.3,31,32,1,{'c'},False,False,4.16
l34,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.1,34,15,1,{'c'},False,False,4.16
l35,line,0,"[[0.086666667, 0.02907197, 0.0], [0.02907197, 0.087405303, 0.0], [0.0, 0.0, 0.0]]","[[0.204166667, 0.072897727, 0.0], [0.072897727, 0.201723485, 0.0], [0.0, 0.0, 0.0]]",0.65,35,36,2,"{'a', 'b'}",False,False,4.16
l36,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.25,35,40,3,"{'c', 'a', 'b'}",False,False,4.16
l37,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.3,36,37,1,{'a'},False,False,4.16
l38,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.25,36,38,1,{'b'},False,False,4.16
l39,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.325,38,39,1,{'b'},False,False,4.16
l40,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.325,40,41,1,{'c'},False,False,4.16
l41,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.25,40,42,3,"{'c', 'a', 'b'}",False,False,4.16
l42,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.5,42,43,1,{'b'},False,False,4.16
l43,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.2,42,44,3,"{'c', 'a', 'b'}",False,False,4.16
l44,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.2,44,45,1,{'a'},False,False,4.16
l45,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.25,44,47,3,"{'c', 'a', 'b'}",False,False,4.16
l46,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.3,45,46,1,{'a'},False,False,4.16
l47,line,0,"[[0.087405303, 0.029924242, 0.02907197], [0.029924242, 0.088371212, 0.029545455], [0.02907197, 0.029545455, 0.086666667]]","[[0.201723485, 0.080227273, 0.072897727], [0.080227273, 0.198522727, 0.095018939], [0.072897727, 0.095018939, 0.204166667]]",0.15,47,48,3,"{'c', 'a', 'b'}",False,False,4.16
l48,line,0,"[[0.087405303, 0.029924242, 0.02907197], [0.029924242, 0.088371212, 0.029545455], [0.02907197, 0.029545455, 0.086666667]]","[[0.201723485, 0.080227273, 0.072897727], [0.080227273, 0.198522727, 0.095018939], [0.072897727, 0.095018939, 0.204166667]]",0.25,47,49,3,"{'c', 'a', 'b'}",False,False,4.16
l49,line,0,"[[0.087405303, 0.029924242, 0.02907197], [0.029924242, 0.088371212, 0.029545455], [0.02907197, 0.029545455, 0.086666667]]","[[0.201723485, 0.080227273, 0.072897727], [0.080227273, 0.198522727, 0.095018939], [0.072897727, 0.095018939, 0.204166667]]",0.25,49,50,3,"{'c', 'a', 'b'}",False,False,4.16
l50,line,0,"[[0.087405303, 0.029924242, 0.02907197], [0.029924242, 0.088371212, 0.029545455], [0.02907197, 0.029545455, 0.086666667]]","[[0.201723485, 0.080227273, 0.072897727], [0.080227273, 0.198522727, 0.095018939], [0.072897727, 0.095018939, 0.204166667]]",0.25,50,51,3,"{'c', 'a', 'b'}",False,False,4.16
l51,line,0,"[[0.087405303, 0.029924242, 0.02907197], [0.029924242, 0.088371212, 0.029545455], [0.02907197, 0.029545455, 0.086666667]]","[[0.201723485, 0.080227273, 0.072897727], [0.080227273, 0.198522727, 0.095018939], [0.072897727, 0.095018939, 0.204166667]]",0.5,51,151,3,"{'c', 'a', 'b'}",False,False,4.16
l52,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.2,52,53,3,"{'c', 'a', 'b'}",False,False,4.16
l53,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.125,53,54,3,"{'c', 'a', 'b'}",False,False,4.16
l54,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.275,54,55,3,"{'c', 'a', 'b'}",False,False,4.16
l55,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.35,54,57,3,"{'c', 'a', 'b'}",False,False,4.16
l56,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.275,55,56,3,"{'c', 'a', 'b'}",False,False,4.16
l57,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.25,57,58,1,{'b'},False,False,4.16
l58,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.75,57,60,3,"{'c', 'a', 'b'}",False,False,4.16
l59,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.25,58,59,1,{'b'},False,False,4.16
l60,line,0,"[[0.088371212, 0.029545455, 0.029924242], [0.029545455, 0.086666667, 0.02907197], [0.029924242, 0.02907197, 0.087405303]]","[[0.198522727, 0.095018939, 0.080227273], [0.095018939, 0.204166667, 0.072897727], [0.080227273, 0.072897727, 0.201723485]]",0.55,60,61,3,"{'c', 'a', 'b'}",False,False,4.16
l61,line,0,"[[0.288049242, 0.09844697, 0.093257576], [0.09844697, 0.29032197, 0.09844697], [0.093257576, 0.09844697, 0.288049242]]","[[0.142443182, 0.052556818, 0.040852273], [0.052556818, 0.135643939, 0.052556818], [0.040852273, 0.052556818, 0.142443182]]",0.25,60,62,3,"{'c', 'a', 'b'}",False,False,4.16
l62,line,0,"[[0.288049242, 0.09844697, 0.093257576], [0.09844697, 0.29032197, 0.09844697], [0.093257576, 0.09844697, 0.288049242]]","[[0.142443182, 0.052556818, 0.040852273], [0.052556818, 0.135643939, 0.052556818], [0.040852273, 0.052556818, 0.142443182]]",0.175,62,63,3,"{'c', 'a', 'b'}",False,False,4.16
l63,line,0,"[[0.288049242, 0.09844697, 0.093257576], [0.09844697, 0.29032197, 0.09844697], [0.093257576, 0.09844697, 0.288049242]]","[[0.142443182, 0.052556818, 0.040852273], [0.052556818, 0.135643939, 0.052556818], [0.040852273, 0.052556818, 0.142443182]]",0.35,63,64,3,"{'c', 'a', 'b'}",False,False,4.16
