,name,numwindings,connected_from,connected_to
0,hvmv115_69sub,2,hvmv115_hsb2,regxfmr_hvmv69sub1_lsb1
1,hvmv69_11sub1,2,hvmv69sub1_hsb,regxfmr_hvmv11sub1_lsb
2,feeder_reg1a,2,regxfmr_hvmv11sub1_lsb,hvmv11sub1_lsb
3,feeder_reg1b,2,regxfmr_hvmv11sub1_lsb,hvmv11sub1_lsb
4,feeder_reg1c,2,regxfmr_hvmv11sub1_lsb,hvmv11sub1_lsb
5,hvmv69_11sub2,2,hvmv69sub2_hsb,regxfmr_hvmv11sub2_lsb
6,feeder_reg2a,2,regxfmr_hvmv11sub2_lsb,hvmv11sub2_lsb
7,feeder_reg2b,2,regxfmr_hvmv11sub2_lsb,hvmv11sub2_lsb
8,feeder_reg2c,2,regxfmr_hvmv11sub2_lsb,hvmv11sub2_lsb
9,hvmv69_11sub3,2,hvmv69sub3_hsb,regxfmr_hvmv11sub3_lsb
10,feeder_reg3a,2,regxfmr_hvmv11sub3_lsb,hvmv11sub3_lsb
11,feeder_reg3b,2,regxfmr_hvmv11sub3_lsb,hvmv11sub3_lsb
12,feeder_reg3c,2,regxfmr_hvmv11sub3_lsb,hvmv11sub3_lsb
13,t21396254a,3,l2804253,x2804253a
14,t5321859b,3,l3254213,x3254213b
15,t5391741b,3,l3216339,x3216339b
16,t5293672a,3,l2954355,x2954355a
17,t21474711c,3,l2861197,x2861197c
18,t5260488a,3,l2842379,x2842379a
19,t5391758b,3,l2841636,x2841636b
20,t228091193a,3,l3047289,x3047289a
21,t228091193b,3,l3047289,x3047289b
22,t228091193c,3,l3047289,x3047289c
23,t5302862c,3,l3085399,x3085399c
24,t21236413b,3,l3085391,x3085391b
25,t5302468a,3,l2897778,x2897778a
26,t5294787a,3,l3197647,x3197647a
27,t5157715b,3,l2936275,x2936275b
28,t5355768b,3,l2729408,x2729408b
29,t5138562a,3,l2673310,x2673310a
30,t5355934a,3,l3048212,x3048212a
31,t5293483a,3,l3104133,x3104133a
32,t21399762a,3,l2879087,x2879087a
33,t5138650c,3,l2710510,x2710510c
34,t5323242b,3,l3122810,x3122810b
35,t28127090c,3,l2954352,x2954352c
36,t5138769a,3,l2729411,x2729411a
37,t5338896a,3,l3178971,x3178971a
38,t5355586b,3,l3254234,x3254234b
39,t5293471a,3,293471,x_293471a
40,t5293471b,3,293471,x_293471b
41,t5293471c,3,293471,x_293471c
42,t5338954a,3,l2860482,x2860482a
43,t21459629c,3,l2763811,x2763811c
44,t5260562a,3,l3251799,x3251799a
45,t21393486c,3,l2898526,x2898526c
46,t5293518b,3,l2897780,x2897780b
47,t226195194c,3,l3027124,x3027124c
48,t21383494b,3,l2954361,x2954361b
49,t5251863c,3,l2745811,x2745811c
50,t5293645a,3,l2841633,x2841633a
51,t21482431a,3,l2917359,x2917359a
52,t5293480a,3,l2748158,x2748158a
53,t21469911a,3,l2955047,x2955047a
54,t5355432c,3,l3122837,x3122837c
55,t5323285b,3,l2804269,x2804269b
56,t226192954c,3,l3157708,x3157708c
57,t5207292c,3,l3179682,x3179682c
58,t5337672b,3,l2822877,x2822877b
59,t5442373c,3,l3141393,x3141393c
60,t21470405a,3,l2897801,x2897801a
61,t5218474a,3,l3217056,x3217056a
62,t5218472a,3,l2936270,x2936270a
63,t5356014a,3,l3235249,x3235249a
64,t5260528c,3,l3217052,x3217052c
65,t5355933a,3,l2916598,x2916598a
66,t5138649a,3,l3048206,x3048206a
67,t5391978c,3,l3141402,x3141402c
68,t5138642a,3,l3235256,x3235256a
69,t21149420a,3,l3178973,x3178973a
70,t21382992a,3,l3197654,x3197654a
71,t5338958c,3,l3066809,x3066809c
72,t5355585b,3,l2766742,x2766742b
73,t5338900a,3,l2991908,x2991908a
74,t5323389b,3,l3065750,x3065750b
75,t28127253a,3,l3085401,x3085401a
76,t21397067a,3,l2729413,x2729413a
77,t5260520b,3,l3254915,x3254915b
78,t5323250b,3,l2748131,x2748131b
79,t5337659c,3,l3066810,x3066810c
80,t28118903b,3,l2973146,x2973146b
81,t21398646b,3,l2973180,x2973180b
82,t5293656b,3,l2973167,x2973167b
83,t5338910c,3,l2841621,x2841621c
84,t28129923c,3,l3123509,x3123509c
85,t5337716a,3,l2841627,x2841627a
86,t5337698b,3,l3235250,x3235250b
87,t2224386946a,3,l3728037,x3728037a
88,t5330121b,3,l3142078,x3142078b
89,t5323252b,3,l2879066,x2879066b
90,t5441331c,3,l3235254,x3235254c
91,t5260474a,3,l2917330,x2917330a
92,t5355376b,3,l2914323,x2914323b
93,t5338944c,3,l3197640,x3197640c
94,t5260640c,3,l3179673,x3179673c
95,t5274997c,3,l3048228,x3048228c
96,t5138372c,3,l3104126,x3104126c
97,t226308721a,3,l2990098,x2990098a
98,t21380616a,3,l2879067,x2879067a
99,t226193170a,3,l3176656,x3176656a
100,t5293666c,3,l2710532,x2710532c
101,t5338994b,3,l3160115,x3160115b
102,t228665517c,3,l3103822,x3103822c
103,t5260647a,3,l2805034,x2805034a
104,t226115278a,3,l3157167,x3157167a
105,t5338977a,3,l2916620,x2916620a
106,t5338977b,3,l2916620,x2916620b
107,t5338977c,3,l2916620,x2916620c
108,t5321876a,3,l3027132,x3027132a
109,t5275001c,3,l2822862,x2822862c
110,t227411650c,3,l2937757,x2937757c
111,t21396699b,3,l2860483,x2860483b
112,t5302412a,3,l3048210,x3048210a
113,t2223661373a,3,l3312692,x3312692a
114,t226881700a,3,l3251854,x3251854a
115,t5355777b,3,l3085398,x3085398b
116,t5337671a,3,l3254207,x3254207a
117,t5339018a,3,l2729424,x2729424a
118,t21398676a,3,l3066816,x3066816a
119,t5138469c,3,l2785518,x2785518c
120,t5138373c,3,l3029503,x3029503c
121,t5391995a,3,l2748140,x2748140a
122,t225533423c,3,l2891575,x2891575c
123,t5260568c,3,l2842329,x2842329c
124,t5138754b,3,l3254212,x3254212b
125,t5260552a,3,l3198348,x3198348a
126,t5338968c,3,l3178979,x3178979c
127,t5247061a,3,l2879054,x2879054a
128,t5391746b,3,l3085388,x3085388b
129,t5338941c,3,l2991914,x2991914c
130,t5338982b,3,l2785534,x2785534b
131,t5339008b,3,l3122835,x3122835b
132,t21391094a,3,l3085395,x3085395a
133,t5138581a,3,l2879064,x2879064a
134,t5338979b,3,l3066814,x3066814b
135,t226308720a,3,l2821087,x2821087a
136,t5355595b,3,l2860479,x2860479b
137,t2224387113a,3,l3728042,x3728042a
138,t21397005a,3,l2935557,x2935557a
139,t5274985c,3,l2822864,x2822864c
140,t5321836a,3,l3235247,x3235247a
141,t225673440a,3,l3251807,x3251807a
142,t5337641c,3,l2804282,x2804282c
143,t5293659c,3,l2935560,x2935560c
144,t5339011b,3,l3104145,x3104145b
145,t5218473a,3,l3086078,x3086078a
146,t28121587a,3,l2860477,x2860477a
147,t2224230689c,3,l3645811,x3645811c
148,t227734175b,3,l3102793,x3102793b
149,t5337694b,3,l2991910,x2991910b
150,t21357515a,3,l2710511,x2710511a
151,t28127390c,3,l2860486,x2860486c
152,t21387929c,3,l2935551,x2935551c
153,t5355605b,3,l2729409,x2729409b
154,t5260630b,3,l2973833,x2973833b
155,t5337660c,3,l2897769,x2897769c
156,t5293663c,3,l3216368,x3216368c
157,t5138719a,3,l2860490,x2860490a
158,t5251858c,3,l2861158,x2861158c
159,t5302804c,3,l3141399,x3141399c
160,t5356062b,3,l3122816,x3122816b
161,t5346639c,3,l2992556,x2992556c
162,t5302508c,3,l2897779,x2897779c
163,t5321881a,3,l2970811,x2970811a
164,t5355433c,3,l2991933,x2991933c
165,t21398402a,3,l2729428,x2729428a
166,t21398563a,3,l3254216,x3254216a
167,t21386771b,3,l2897807,x2897807b
168,t5260648a,3,l2898522,x2898522a
169,t5293490c,3,l3048230,x3048230c
170,t225901711a,3,l3195327,x3195327a
171,t227902981a,3,l3047058,x3047058a
172,t5321853b,3,l2673313,x2673313b
173,t2224237653a,3,l3649302,x3649302a
174,t2224386592a,3,l3729297,x3729297a
175,t5391990a,3,l2858163,x2858163a
176,t226881057b,3,l3214112,x3214112b
177,t225533531a,3,l2685805,x2685805a
178,t5247056a,3,l2991912,x2991912a
179,t227905262a,3,l3140238,x3140238a
180,t21469960b,3,l3066830,x3066830b
181,t5260511c,3,l3160878,x3160878c
182,t5138346c,3,l2916609,x2916609c
183,t225806974a,3,l2876814,x2876814a
184,t5355944b,3,l3197646,x3197646b
185,t5138569a,3,l2973151,x2973151a
186,t5337625c,3,l3197627,x3197627c
187,t5321874a,3,l2764412,x2764412a
188,t5337713c,3,l2766716,x2766716c
189,t5391757b,3,l2991917,x2991917b
190,t5338998b,3,l3254229,x3254229b
191,t5356064b,3,l2935556,x2935556b
192,t5323275b,3,l3197660,x3197660b
193,t21389237a,3,l2989565,x2989565a
194,t2224230615c,3,l3645809,x3645809c
195,t5260463b,3,l3086075,x3086075b
196,t5302402a,3,l3122824,x3122824a
197,t5355599b,3,l3216338,x3216338b
198,t21393412b,3,l2729405,x2729405b
199,t5356807a,3,l2823545,x2823545a
200,t5293660b,3,l2916610,x2916610b
201,t227731863a,3,l3177665,x3177665a
202,t227760021a,3,l2803199,x2803199a
203,t227760021b,3,l2803199,x2803199b
204,t227760021c,3,l2803199,x2803199c
205,t5391980a,3,l2691952,x2691952a
206,t5338984a,3,l2748144,x2748144a
207,t5337702b,3,l3029504,x3029504b
208,t5337696b,3,l3197635,x3197635b
209,t225577437c,3,l2724120,x2724120c
210,t5337676a,3,l3235244,x3235244a
211,t5323418a,3,l2804254,x2804254a
212,t226192936b,3,l2820531,x2820531b
213,t5337706b,3,l3254214,x3254214b
214,t5339010b,3,l2691966,x2691966b
215,t5391987a,3,l3122822,x3122822a
216,t5310569a,3,l3197639,x3197639a
217,t225869139a,3,l3120503,x3120503a
218,t5337708b,3,l3216349,x3216349b
219,t226308719b,3,l3027670,x3027670b
220,t5337630c,3,l3085392,x3085392c
221,t5138655a,3,l3010556,x3010556a
222,t226194826a,3,l3232902,x3232902a
223,t5356808a,3,l3101782,x3101782a
224,t5355593b,3,l2766715,x2766715b
225,t5356787c,3,l2970804,x2970804c
226,t5321845b,3,l3178975,x3178975b
227,t5337720a,3,l2841648,x2841648a
228,t5337631c,3,l3029497,x3029497c
229,t21486213b,3,l3029520,x3029520b
230,t28127319b,3,l2766744,x2766744b
231,t5337666b,3,l3029518,x3029518b
232,t5356809a,3,l2936214,x2936214a
233,t5323397b,3,l2954346,x2954346b
234,t5337692b,3,l2879061,x2879061b
235,t5339042b,3,l3141394,x3141394b
236,t5260501b,3,l3142098,x3142098b
237,t2224230754c,3,l3645812,x3645812c
238,t5138563a,3,l2916627,x2916627a
239,t5338936c,3,l3066815,x3066815c
240,t5247185b,3,l3179678,x3179678b
241,t21482181a,3,l3254237,x3254237a
242,t5323280b,3,l2710512,x2710512b
243,t5138264b,3,l3104125,x3104125b
244,t5337679a,3,l3010559,x3010559a
245,t21357984c,3,l2897790,x2897790c
246,t5260553c,3,l2711225,x2711225c
247,t5293523a,3,l2766729,x2766729a
248,t5302507b,3,l3235275,x3235275b
249,t2224387019a,3,l3728038,x3728038a
250,t5355431c,3,l3048222,x3048222c
251,t5138404c,3,l2841630,x2841630c
252,t5138574a,3,l2991907,x2991907a
253,t5138466c,3,l2973144,x2973144c
254,t21397721a,3,l3178976,x3178976a
255,t5337684a,3,l3159448,x3159448a
256,t5339051c,3,l3231255,x3231255c
257,t5337623c,3,l3197626,x3197626c
258,t226308725b,3,l2802480,x2802480b
259,t5356804a,3,l2823544,x2823544a
260,t5355604b,3,l2841624,x2841624b
261,t21459660c,3,l3101194,x3101194c
262,t5337636c,3,l2841619,x2841619c
263,t5260505c,3,l2861218,x2861218c
264,t5325245b,3,l2710513,x2710513b
265,t21385192c,3,l2879062,x2879062c
266,t5260496b,3,l2879767,x2879767b
267,t21399220c,3,l2766725,x2766725c
268,t5337655c,3,l3141396,x3141396c
269,t5330122b,3,l2879752,x2879752b
270,t28148060c,3,l2991940,x2991940c
271,t5302674a,3,l2673321,x2673321a
272,t5355601b,3,l2673326,x2673326b
273,t225533703c,3,l2925506,x2925506c
274,t5356814c,3,l2730106,x2730106c
275,t226196648a,3,l2820556,x2820556a
276,t5321861c,3,l3235248,x3235248c
277,t5355840b,3,l2822871,x2822871b
278,t21243817a,3,l2955076,x2955076a
279,t5260589b,3,l2955005,x2955005b
280,t5338961c,3,l3254208,x3254208c
281,t5337723a,3,l3178978,x3178978a
282,t5138573a,3,l3235253,x3235253a
283,t5321888c,3,l3235241,x3235241c
284,t28148580b,3,l3197636,x3197636b
285,t28126875b,3,l3066811,x3066811b
286,t2224192013a,3,l3632979,x3632979a
287,t5260532c,3,l3086074,x3086074c
288,t21389831a,3,l2674051,x2674051a
289,t21396331b,3,l3178981,x3178981b
290,t227732939b,3,l3046854,x3046854b
291,t5321856b,3,l2860506,x2860506b
292,t5260625c,3,l3048966,x3048966c
293,t5338950b,3,l2822872,x2822872b
294,t226194419c,3,l3214071,x3214071c
295,t5275247b,3,l2786273,x2786273b
296,t5260518c,3,l3104853,x3104853c
297,t5138259c,3,l2973158,x2973158c
298,t5338926a,3,l3216123,x3216123a
299,t5321855b,3,l2860485,x2860485b
300,t5356800a,3,l3235946,x3235946a
301,t5339047a,3,l2973148,x2973148a
302,t5321894c,3,l3066829,x3066829c
303,t5337627c,3,l3085393,x3085393c
304,t5355358b,3,l2673322,x2673322b
305,t22112371533c,3,l3263051,x3263051c
306,t5323274b,3,l2860500,x2860500b
307,t21396015a,3,l3048211,x3048211a
308,t2224387074a,3,l3728041,x3728041a
309,t5323237b,3,l3048199,x3048199b
310,t5338949b,3,l3104136,x3104136b
311,t5356015a,3,l2916599,x2916599a
312,t5138718c,3,l3104134,x3104134c
313,t5338959c,3,l2954344,x2954344c
314,t5157718b,3,l3142099,x3142099b
315,t5321884c,3,l2710515,x2710515c
316,t5207286c,3,l3011298,x3011298c
317,t5323263a,3,l3066812,x3066812a
318,t21399707a,3,l3141403,x3141403a
319,t226191772c,3,l3120484,x3120484c
320,t5293667a,3,l2860504,x2860504a
321,t5293424c,3,l2766750,x2766750c
322,t5337709b,3,l2879077,x2879077b
323,t5323391b,3,l3159037,x3159037b
324,t28147899c,3,l3160793,x3160793c
325,t226308717a,3,l3233412,x3233412a
326,t28147018b,3,l2841620,x2841620b
327,t21396815c,3,l3253995,x3253995c
328,t5247184c,3,l2936279,x2936279c
329,t5339043c,3,l2804277,x2804277c
330,t5302405a,3,l2860489,x2860489a
331,t227917127c,3,l2690868,x2690868c
332,t5356788c,3,l3176661,x3176661c
333,t5321886c,3,l2766746,x2766746c
334,t5293657b,3,l3189189,x3189189b
335,t5138237b,3,l3048196,x3048196b
336,t5310560a,3,l2879074,x2879074a
337,t5260598a,3,l3067478,x3067478a
338,t5302373b,3,l2766726,x2766726b
339,t5260476a,3,l2936271,x2936271a
340,t21389092b,3,l2917328,x2917328b
341,t5356063c,3,l3160103,x3160103c
342,t2223878647b,3,l3448661,x3448661b
343,t5354851b,3,l2991901,x2991901b
344,t5338997b,3,l2860499,x2860499b
345,t226193422b,3,l2726975,x2726975b
346,t5391745b,3,l2673300,x2673300b
347,t5251855c,3,l2730107,x2730107c
348,t5339006b,3,l2916619,x2916619b
349,t5355437c,3,l2710525,x2710525c
350,t5391752b,3,l2804260,x2804260b
351,t5338920a,3,l3197631,x3197631a
352,t5338925a,3,l2973153,x2973153a
353,t5138685a,3,l3122813,x3122813a
354,t5338992b,3,l2935567,x2935567b
355,t5260513c,3,l2917336,x2917336c
356,t5302809c,3,l2954350,x2954350c
357,t5323388b,3,l3234185,x3234185b
358,t5138265a,3,l3160107,x3160107a
359,t5338970a,3,l3141401,x3141401a
360,t228445756c,3,l2972704,x2972704c
361,t5138771a,3,l3197644,x3197644a
362,t21471907a,3,l2897805,x2897805a
363,t22112168880c,3,l2766499,x2766499c
364,t5302469a,3,l3104132,x3104132a
365,t5323286b,3,l2989564,x2989564b
366,t5302735a,3,l2991923,x2991923a
367,t5260529c,3,l3217053,x3217053c
368,t5338933b,3,l3216345,x3216345b
369,t5247059a,3,l2766721,x2766721a
370,t226024307b,3,l3119793,x3119793b
371,t5294788a,3,l2821010,x2821010a
372,t5321890c,3,l3104118,x3104118c
373,t5337678a,3,l3160101,x3160101a
374,t5328364c,3,l2692633,x2692633c
375,t5138374c,3,l2691950,x2691950c
376,t5355603b,3,l3160108,x3160108b
377,t5338999b,3,l2822873,x2822873b
378,t5260586b,3,l3048887,x3048887b
379,t5338995b,3,l3254227,x3254227b
380,t5260484a,3,l2992624,x2992624a
381,t227100746a,3,l3226771,x3226771a
382,t5356794c,3,l3086002,x3086002c
383,t5351020c,3,l3045895,x3045895c
384,t5338935b,3,l2973160,x2973160b
385,t226193078a,3,l2764403,x2764403a
386,t21031694b,3,l3122812,x3122812b
387,t226193892b,3,l3176660,x3176660b
388,t21399619c,3,l2991943,x2991943c
389,t5321887c,3,l2691941,x2691941c
390,t225534325a,3,l2983432,x2983432a
391,t228219458b,3,l3215549,x3215549b
392,t5260543c,3,l2955077,x2955077c
393,t5337722a,3,l2973157,x2973157a
394,t5138379c,3,l2691951,x2691951c
395,t5260480c,3,l3030199,x3030199c
396,t21389307c,3,l2692655,x2692655c
397,t21399752a,3,l2785546,x2785546a
398,t21400185a,3,l2935559,x2935559a
399,t5338927a,3,l2972930,x2972930a
400,t5338922b,3,l2822866,x2822866b
401,t21382813a,3,l2748781,x2748781a
402,t2224230651c,3,l3645810,x3645810c
403,t5138380c,3,l2879076,x2879076c
404,t21031684a,3,l2841616,x2841616a
405,t5338921a,3,l2935554,x2935554a
406,t5337724a,3,l2879075,x2879075a
407,t28150292a,3,l2839305,x2839305a
408,t21249674b,3,l2879753,x2879753b
409,t5138567a,3,l2748129,x2748129a
410,t5247060a,3,l2991906,x2991906a
411,t5391737b,3,l2804247,x2804247b
412,t226194280b,3,l3195318,x3195318b
413,t5251856c,3,l3048888,x3048888c
414,t5274903c,3,l2935552,x2935552c
415,t226193345a,3,l2876797,x2876797a
416,t5391765b,3,l3085389,x3085389b
417,t5323403b,3,l2916603,x2916603b
418,t21209868a,3,l2710518,x2710518a
419,t5260573c,3,l3160896,x3160896c
420,t5302858c,3,l2897776,x2897776c
421,t225940756b,3,l2913406,x2913406b
422,t5392036b,3,l2991915,x2991915b
423,t5260500b,3,l2711224,x2711224b
424,t28128007c,3,l2897766,x2897766c
425,t5138342c,3,l2897775,x2897775c
426,t5391736b,3,l3029495,x3029495b
427,t225571871b,3,l2911069,x2911069b
428,t5338893a,3,l3197633,x3197633a
429,t21373784a,3,l3066817,x3066817a
430,t21455388c,3,l2879089,x2879089c
431,t226193662a,3,l3195315,x3195315a
432,t5355943c,3,l2785529,x2785529c
433,t5260627a,3,l2992656,x2992656a
